CustomerID,Lookalikes
C0001,"[('C0181', 0.9825917663903166), ('C0120', 0.96735211075227), ('C0184', 0.9556318984948193)]"
C0002,"[('C0088', 0.9945523637851619), ('C0106', 0.9644075151115986), ('C0134', 0.9332816518779845)]"
C0003,"[('C0031', 0.9525197015209648), ('C0052', 0.9473409959603507), ('C0195', 0.9437744374737483)]"
C0004,"[('C0165', 0.9638695673002), ('C0169', 0.9553730024934476), ('C0087', 0.948753378095529)]"
C0005,"[('C0140', 0.995437861664054), ('C0186', 0.9925151328029138), ('C0146', 0.9751791759377737)]"
C0006,"[('C0126', 0.977210146497454), ('C0118', 0.9737220472757073), ('C0011', 0.9701065712432227)]"
C0007,"[('C0146', 0.9984651560852915), ('C0115', 0.9849726552425547), ('C0186', 0.9807912149409038)]"
C0008,"[('C0160', 0.9301058445875232), ('C0038', 0.8967441242331499), ('C0065', 0.8688347797321332)]"
C0009,"[('C0061', 0.9768519093222081), ('C0198', 0.9724331431693829), ('C0103', 0.9545680002576795)]"
C0010,"[('C0111', 0.9779083617307508), ('C0062', 0.9485297173425735), ('C0198', 0.8478687174874446)]"
C0011,"[('C0137', 0.9874458968245368), ('C0126', 0.9838785133581479), ('C0191', 0.9772370749550634)]"
C0012,"[('C0163', 0.9911414525661535), ('C0113', 0.9644439534414659), ('C0195', 0.9585315840634616)]"
C0013,"[('C0099', 0.9875175722896581), ('C0108', 0.9405406540642236), ('C0107', 0.8679110504633555)]"
C0014,"[('C0060', 0.9533039721925469), ('C0172', 0.9139573920545704), ('C0166', 0.8509353180469676)]"
C0015,"[('C0131', 0.973263518827126), ('C0125', 0.908897278500191), ('C0185', 0.9002473520672012)]"
C0016,"[('C0042', 0.9602222094783065), ('C0183', 0.919206979145765), ('C0067', 0.8797998323825739)]"
C0017,"[('C0041', 0.9653132075720746), ('C0075', 0.9583716010651618), ('C0057', 0.9505160461779248)]"
C0018,"[('C0122', 0.9785969220765147), ('C0046', 0.9753005306327855), ('C0194', 0.9590072253445431)]"
C0019,"[('C0073', 0.9967935067088095), ('C0132', 0.9790257635391604), ('C0070', 0.9581973451369888)]"
C0020,"[('C0035', 0.8737782468654566), ('C0050', 0.8618907609334007), ('C0154', 0.8393554742026083)]"
